loan_date,loan_id,overall_score,email_score,phone_score,name_score,accounts_number,total_accounts_number,utilities_accounts_count,gig_economy_accounts_count,finance_accounts_count,gambling_accounts_count,education_accounts_count,travel_accounts_count,streaming_accounts_count,news_accounts_count,ecommerce_accounts_count,real_estate_accounts_count,messenger_accounts_count,dating_accounts_count,gaming_accounts_count,automotive_accounts_count,social_media_accounts_count,job_search_accounts_count,sports_accounts_count,ride_hailing_accounts_count,crypto_accounts_count,business_utilities_accounts_count,adult_entertainment_accounts_count,payment_accounts_count,delivery_accounts_count,first_seen_number_of_days,full_names_number,email_addresses_amount,phone_numbers_amount,name_valid,name_risk_type,name_gender,name_matched,first_name_equal_last_name,first_name_is_redundant,last_name_is_redundant,first_name_length,last_name_length,data_leaks_count,email_valid,email_deliverability,email_disposable,email_first_name,email_phone_numbers,email_generic,email_common,email_user_activity,email_spam_trap_score,email_frequent_complainer,email_suspect,email_recent_abuse,email_domain_age,email_domain_velocity,email_domain_trust,email_suggested_domain,email_smtp_score,email_overall_score,email_risky_tld,email_spf_record,email_dmarc_record,email_match_internal,email_google_name_valid,email_format_is_bad,email_has_only_one_digit,email_has_stop_words,email_name_risk_type,email_account_vowels_count,email_account_consonants_count,email_account_length,email_account_digit_count,email_social_has_profile_picture,email_data_leaks_count,phone_valid,phone_active,phone_associated_emails,phone_carrier,phone_line_type,phone_user_activity,phone_recent_abuse,phone_spammer,phone_voip,phone_prepaid,phone_risky,phone_country,phone_social_has_profile_picture,phone_data_leaks_count,telegram_is_verified,telegram_is_scam,telegram_is_fake,telegram_status,telegram_premium,telegram_can_be_called,telegram_support_video_calls,telegram_has_private_calls,telegram_is_blocked,true_caller_photo,true_caller_birthday,true_caller_gender,true_caller_country_code,true_caller_city,true_caller_street,true_caller_zipcode,true_caller_internet_addresses,true_caller_company,true_caller_position,true_caller_operator,whatsapp_is_user,whatsapp_is_business,whatsapp_about,whatsapp_country_code,target,indrive_score
4/1/2025,0196811e-1df3-7c72-91c0-9c0e422ee9aa,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,250,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,8,14,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,6,7,17,4,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.630689095
4/1/2025,01960418-5918-76c0-937e-702bd7317a59,500,510,500,850,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,535,1,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,15,11,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,8,11,19,0,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,San Luis Potosi,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",,,,,1,0.742703862
4/1/2025,01963a08-85dd-7e83-b887-b92382369cd5,650,650,720,850,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2239,1,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,17,11,1,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,7,11,20,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Xalapa-Enriquez,,,,,,"Radiomovil Dipsa, S.A. De C.V.",,,,,1,0.290818749
4/1/2025,01962ff6-f686-742e-a9fb-3088e715fd98,650,650,850,850,4,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2239,3,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,17,12,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,7,7,17,3,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,San Luis Potosi,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.297261913
4/1/2025,01964a9e-d6a3-71ed-9b52-7969ceb00e41,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3780,2,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,18,15,1,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10993,high,trusted,N/A,2,3,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,3,8,11,0,TRUE,1,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Tijuana,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,1,0.767479676
4/1/2025,01966dc5-2249-71bc-9fc2-72f7b02c48a1,500,510,500,850,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145,0,1,1,TRUE,N/A,unknown,,FALSE,FALSE,FALSE,17,10,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,6,10,0,TRUE,0,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"Pegaso PCS, S.A. de C.V.",,,,,1,0.737320351
4/1/2025,01967ba8-068e-7f5a-8d22-80c390ae0b3c,490,490,650,850,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2239,2,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,17,14,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,10,11,21,0,FALSE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Mazatlan,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.463082223
4/1/2025,0196692d-8d2e-7d17-bffd-f81e641a18be,150,150,850,850,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,873,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,15,14,0,FALSE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,1,1,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,12,14,26,0,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusLastMonth,FALSE,TRUE,FALSE,TRUE,FALSE,,,,MX,Tepic,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,0,0.260369754
4/1/2025,01964f8c-f3c4-7649-a427-a0b3fd38a497,850,870,880,850,5,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,4981,2,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,13,18,5,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,4,5,16,4,TRUE,5,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Tepic,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.250672136
4/1/2025,01967811-2e05-7e3f-b9de-e4e311194cc5,850,950,920,850,7,9,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,6287,2,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,9,7,6,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10766,high,trusted,N/A,1,2,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,4,8,15,2,TRUE,6,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Heroica Puebla de Zaragoza,,,,,,"Pegaso PCS, S.A. de C.V.",TRUE,FALSE,,MX,0,0.679436012
4/1/2025,019672cd-e4b3-73be-87e1-843af0e3deab,510,510,650,850,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,144,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,4,18,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,2,6,12,4,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Guadalajara,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.615058376
4/1/2025,01966e60-7025-721c-8dc1-9eaf7f989699,610,610,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,958,1,1,1,TRUE,N/A,unknown,no_match,FALSE,FALSE,FALSE,13,14,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,TRUE,FALSE,N/A,3,7,11,1,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,San Luis Potosi,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.476063891
4/1/2025,01964a4c-6340-74ae-a470-d412fa40760e,850,870,850,850,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6287,0,2,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,10,16,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,2,5,7,0,TRUE,1,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Monclova,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.235140453
4/1/2025,01966f4f-e056-728b-b84e-5b5f71280036,650,650,850,850,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,145,0,1,1,TRUE,N/A,unknown,,FALSE,FALSE,FALSE,11,17,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,9,8,19,2,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.547645288
4/1/2025,01962fce-dfa6-7428-bc72-18df188b5e1a,650,650,850,850,7,7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,473,1,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,5,12,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,8,11,23,4,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,,,,MX,Santiago de Queretaro,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0
4/1/2025,019678af-7754-7e59-beb1-d66ba83f832d,650,650,850,850,4,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,663,1,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,14,12,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,5,11,2,TRUE,1,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Leon de Los Aldama,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.749608508
4/1/2025,01965e70-69c8-78ed-9c92-1f2091d4c7db,650,650,850,850,4,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,3181,3,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,11,13,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,TRUE,FALSE,FALSE,FALSE,N/A,4,7,14,3,TRUE,1,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,San Luis Potosi,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,Ocupado,MX,0,0.167803677
4/1/2025,019672fe-7e27-7ce1-9f8d-76d3aa1cea53,650,650,860,850,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,857,2,1,1,TRUE,N/A,unknown,partial_match,FALSE,FALSE,FALSE,15,17,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,4,7,16,4,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Cuauhtemoc,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.700759117
4/1/2025,0195f957-6f5d-76ed-adec-e74d9d6c9267,650,650,880,850,5,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3065,2,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,6,16,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,4,9,13,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.262332506
4/1/2025,019674c6-f0ac-7d7d-bdb0-8400674ad59d,650,650,850,850,4,7,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,3181,0,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,6,11,5,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,6,6,13,0,TRUE,5,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Ciudad Monterrey,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.649041294
4/1/2025,01966e6f-4fa9-721e-8901-834c7b93ba87,650,650,850,850,3,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3156,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,6,14,2,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,6,6,13,0,TRUE,2,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,0,0.099410826
4/1/2025,01966f29-aa2b-7275-9950-cb28e2865c1d,530,530,650,850,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2302,1,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,6,13,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,8,10,18,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,1,,,,,,,,,,,,,MX,Saltillo,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.455895143
4/1/2025,01967881-48d6-7558-b857-66adf5f2ead5,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1432,1,2,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,6,14,0,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,N/A,2,5,13,6,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Juarez,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,1,0.45455709
4/1/2025,01961b5d-2570-795e-82e8-b031392eb47a,850,870,850,850,5,8,1,0,0,0,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,6287,2,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,6,18,8,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10766,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,TRUE,FALSE,FALSE,FALSE,N/A,2,4,9,2,TRUE,8,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Puerto Vallarta,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,GRACIAS DIOS POR UN DIA MAS,MX,0,0.464603758
4/1/2025,01963f2d-82f9-7102-a6e9-7965d890af75,450,450,500,850,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154,1,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,6,15,0,TRUE,medium,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,6462,low,trusted,N/A,1,2,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,3,9,2,FALSE,0,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,San Luis Potosi,,,,,,"Pegaso PCS, S.A. de C.V.",TRUE,FALSE,,MX,0,0.596173454
4/1/2025,01965967-0a2b-7867-8fa9-1137d8107bb2,650,650,850,850,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,149,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,6,12,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,4,4,10,2,TRUE,0,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,1,0.669807074
4/1/2025,01965574-4ec4-77e0-8530-b547d5c91f9d,850,870,880,850,6,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2340,2,1,1,TRUE,N/A,male,no_match,FALSE,FALSE,FALSE,6,14,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,6462,low,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,7,6,14,0,TRUE,1,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,FALSE,FALSE,FALSE,UserStatusRecently,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Cuauhtemoc,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",TRUE,FALSE,,MX,1,0.678401263
4/1/2025,01965e1a-85d4-7ca3-841d-efbfbc290a3f,850,870,850,850,6,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2841,2,1,1,TRUE,N/A,male,full_match,FALSE,FALSE,FALSE,6,6,2,TRUE,low,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,TRUE,FALSE,10993,high,trusted,N/A,2,3,FALSE,TRUE,TRUE,full_match,,FALSE,FALSE,FALSE,N/A,2,3,8,3,TRUE,2,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Leon de Los Aldama,,,,,,"Radiomovil Dipsa, S.A. De C.V.",TRUE,FALSE,,MX,1,0.772965944
4/1/2025,0196442a-6294-72e4-ac81-ab798322b170,680,870,680,850,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3181,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,6,8,1,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,full_match,TRUE,FALSE,FALSE,FALSE,N/A,3,9,13,0,TRUE,1,TRUE,TRUE,,"AT&T COMERCIALIZACION MOVIL, S. DE R.L. DE C.V.",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Cuauhtemoc,,,,,,"AT&T Comercializacion Movil, S. DE R.L. DE C.V.",,,,,0,0.56006333
4/1/2025,0195f319-633e-7f5d-9080-682543b4a7ef,150,150,500,850,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,169,1,1,1,TRUE,N/A,male,partial_match,FALSE,FALSE,FALSE,6,13,0,FALSE,low,TRUE,Unknown,,FALSE,FALSE,,none,FALSE,FALSE,TRUE,10697,none,suspicious,gmx.com,0,0,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,N/A,8,11,20,1,FALSE,0,TRUE,TRUE,,"PEGASO PCS, S.A. DE C.V. (Movistar)",Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,TRUE,0,FALSE,FALSE,FALSE,UserStatusOffline,FALSE,TRUE,TRUE,FALSE,FALSE,,,,MX,Tepic,,,,,,"Pegaso PCS, S.A. de C.V.",,,,,0,0.478217454
4/1/2025,01966dfb-9943-7ae3-a4af-76e4b49a9b8c,360,490,360,850,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,1,1,TRUE,N/A,male,,FALSE,FALSE,FALSE,6,15,0,TRUE,high,FALSE,Unknown,,FALSE,TRUE,,none,FALSE,FALSE,FALSE,10993,high,trusted,N/A,3,4,FALSE,TRUE,TRUE,,,FALSE,FALSE,FALSE,N/A,10,10,20,0,TRUE,0,TRUE,TRUE,,Telcel (Radiomovil Dipsa S.A.),Wireless,,FALSE,FALSE,,FALSE,FALSE,MX,FALSE,0,,,,,,,,,,,,,MX,Aguascalientes,,,,,,"Radiomovil Dipsa, S.A. De C.V.",,,,,1,0.507335447
